,title,artist,lyric
70,To Me,livincloud,"널 누가 아프게 했니 어두운 니 표정
내눈엔 다보여 너 왜 또
숨기려고 하니 걱정되잖아
일단은 카페갈까

plz tell me if you’re hard anytime
옆엔 내가 있잖아

it’s okay you don’t have to cry ye
지나간 일이야 별수 없잖아
Baby you just smile ye
애쓰지 말아 웃으며 앞으로 나아가

it’s okay you don’t have to cry ye
너도 알잖아 스쳐갈일이야
너를 원망하진마
니 탓이 아냐 누구나 겪는일일뿐야

plz tell me if you’re hard anytime
너의 곁에 있을게

생각보다 쉬운 일이 없지
이건 누구나 마찬가지 예외는 없지
everyone's the same
발을 딛어 보자
언젠가 너에게 소중한 걸음이 될거야

it’s okay you don’t have to cry ye
지나간 일이야 별수 없잖아
Baby you just smile ye
애쓰지 말아 웃으며 앞으로 나아가

it’s okay you don’t have to cry ye
너도 알잖아 스쳐갈일이야
너를 원망하진마
니 탓이 아냐 누구나 겪는일일뿐야

oh oh oh oh oh oh
I love you so much"
71,쿠키,나린,"흑백 세상 속에서 우리 꿈을 찾아
모험을 떠나는 길마다 새로운 발걸음
매 순간, 매 돌멩이가 알려주는 길
알 수 없는 길 위에서 우리 함께 걸어

밤의 고요 속에 별을 쫓으며
희망을 품고 높이 날아올라
하늘 끝까지 솟구친 우리의 마음
영원히 사라지지 않을 우리의 정신

우리의 꿈을 색깔로 칠해
발견한 모든 색상 속에
기적 같은 쿠키처럼 가득 차
달콤한 순간들을 발견해

우리의 날들 위 캔버스에
우리만의 길을 그려
웃음과 우아함으로
모든 시간, 모든 공간에서

새벽이 밝아오면서
우리의 꿈에 색이 입혀져
함께라면, 나와 너
우리가 할 수 없는 것은 없어

우리의 꿈을 색깔로 칠해
발견한 모든 색상 속에
기적 같은 쿠키처럼 가득 차
달콤한 순간들을 발견해

매 마음 속에 대기 중인 팔레트
기쁨의 획으로 회색을 지워내
모든 색상, 대담하고 밝게
우리의 가장 어두운 날을 밝혀

우리의 꿈을 색깔로 칠해
발견한 모든 색상 속에
기적 같은 쿠키처럼 가득 차
달콤한 순간들을 발견해

우리가 쫓는 꿈들을 위해
모든 선, 모든 공간에서
쿠키처럼 달콤하게 우리를 받아들여
우리가 그리는 색깔의 꿈들"
72,Delicioso,오웰무드 (Owell Mood),"Baila conmigo
Que delicioso
Que estas haciendo
Yo no tengo tiempo

Te necesito
Pero a veces no
Toma mi corazón
En el infierno

Cierra tus ojos
Mi demonio

No tengas miedo
Mi demonio

Baila conmigo
Que romantico
Amor mi amor

Bebe un momento
El tiempo se acabo
Sin ti me pierdo
En el infierno

Cierra tus ojos
Mi demonio

No tengas miedo
Mi demonio"
73,Dive in Love,태하,"어색했던 첫 만남의 떨림을
아직도 기억하고 있어
수줍었던 그날 밤의 온기가
은은하게 남아있는 걸
미처 말해주지 못했던
작은 고백을 네게 주고 싶은데

Dive in love
Baby let me into your heart
Drive with love
I just wanna ride the wave and fall in love
Never felt so good to me
Feels so right

Dive in love
I can feel the love is coming
Stay in love
No one’s gonna ever love you like the way I do
You’re the only one I’ll ever need

오늘 같은 날이면 너와 둘이서 걸어보고 싶어
불어오는 바람을 같이 맞으며 걸을래
왠지 너와 하는 모든 것들이
운명처럼 이뤄질 것만 같아
너를 알아보지 못했던
지난 시간은 모두 의미 없는 걸

Dive in love
Baby let me into your heart
Drive with love
I just wanna ride the wave and fall in love
Never felt so good to me
Feels so right

Dive in love
I can feel the love is coming
Stay in love
No one’s gonna ever love you like the way I do
You’re the only one I’ll ever need
Dive into you

Dive in love ohh
Dive in love, dive in love
Dive in love, dive in love
Never felt so good to me"
74,Brand new,OLIVER (올리버),"We can go to coffee shop
with the view on the rooftop
I know I can talk to you all day long
I will play this old guitar
you can sing the little stars
I feel super natural with you

Your gravity is pulling me down
Never wanna put you down
Only your smile makes me feel brand new
Everything I love about you
I can be a red and blue
My life would be nothing without you

Every night in your dreams I will be with you
You deserve it all baby you are my one two
I can see your stars, falling in the nightfall and it’s true

I’m waiting for you
waiting to hold me and fly to the moon

I’m waiting for you
waiting to hold me and fly to the moon

Every time we say goodbye
I just wanna hold you tight
Feels like I already miss you my baby
I can paint your smile all day
I can draw your eyes all night
yeah It’s time for us to fall in love

Your gravity is pulling me down
Never wanna put you down
Only your smile makes me feel brand new
Everything I love about you
I can be a red and blue
My life would be nothing without you

Every night in your dreams I will be with you
You deserve it all baby you are my one two
I can see your stars, falling in the nightfall and it’s true

I’m waiting for you
waiting to hold me and fly to the moon

I’m waiting for you
waiting to hold me and fly to the moon"
75,자연스레,Neeun (니은),"자연스레 넌 웃어 또
자연스레 넘어가 난

넌 정말 bad 해 bad 해
또 그럼 가만 안 둬 안 둬

자연스레 넌 웃었고
또 자연스레 넘어간 난
진짜 stupid 정말 stupid

친한 친구라며 완전 친구라며
친구 이상으로 느낀 적 없다며

왜 손을 잡은 채 사진은 찍는데
I can't believe it I can't believe it

Girl, you stop lying
밤엔 항상 꺼진 phone
이래도 내가 예민한 거야?
you can't deny
How can I trust you

너와 나 우리가
한참을 다투다

괜히 너를 뚫어지게 쳐다보다가
Smile or why
또 멍청이같이

자연스레 넌 웃어 또
자연스레 넘어가 난

넌 정말 bad 해 bad 해
또 그럼 가만 안 둬 안 둬

자연스레 넌 웃었고
또 자연스레 넘어간 난
진짜 stupid 정말 stupid

화가 나도 널 보면 점점 풀려가
맘을 먹어도 금세 맘이 풀려 나

내가 왜 이럴까 미친 게 아닐까
머리론 알아도 맘이 맘 같지 않아

I know that I’m fall in love
You know that I’m fall in love
I know that I’m fall in love
You know that I’m fall in love

머릿속엔 온통 너로 가득해
매력은 열까지 세도 부족해
손가락으로 다 세기엔
넘어서 얼마나 될지 계산도 안돼 girl

머리부터 발끝까지 떠올라
네 장점을 다 세기엔 내 손가락 모자라
너에 비해 모자라 날 두고 떠나가지 마
Don’t leave me no no no

자연스레 넌 웃어 또
자연스레 넘어가 난

넌 정말 bad 해 bad 해
또 그럼 가만 안 둬 안 둬

자연스레 넌 웃었고
또 자연스레 넘어간 난
진짜 stupid 정말 stupid"
76,FACE (Can I Touch Your),리데이 (REDAY),"Face for the last time baby
두 손만은 널 다 잊지 않게
울어 왜
Can i touch your

이성적이지 못한 혼자만의 질문과
바라던 답이 머리를 꽉 채우고 있었던 거야
우린 이루어질 수 없단 걸 알면서 자꾸
투정만 늘어놓은 채 새벽 4시 반
유난히 내일은 빨리 와
(Your head is on my)
(Head is on my)
(Head is on my right)
피곤한 척이라도 하면 나아질까봐
나약한 연기로 널 밀어냈나봐
끝까지 이기적인 마음
Pressure my Pressure my
Pressure my mind
미안하다는 감정 앞에 확실하지 않은 내 탓에
눈을 피하게 돼 보지 못해
차라리 그때로 몰랐던 그때로
겁이 나서 억지로 한 후회 마음을 더 아프게 해

We know each other
What we need
Come tell me
We are not being honest
밀어내
Can i touch your face for the last time baby
두 손만은 널 다 잊지 않게
울어 왜
(Can i touch your)

Do you mind patting a face that's not you ?


매일 밤 취한 상태로 함께 듣던 몇 개의 노래가
이제 내 귀에만 홀로 맴돌아 나 어쩔까
아니 모두 알다시피 이 느낌도 잠시겠지
I’m sipping the side of a stacked bottle with another me
Tomorrow I'll be with someone who's not you
Shit
뜻은 대체 어디
뜻은 대체 어디
확실하다는 감정 앞에 괜히 미안해진 내 탓에
눈을 피하게 돼 보지 못해
차라리 그때로 몰랐던 그때로
겁이 나서 억지로 한 후회 마음을 더 아프게 해

We know each other
What we need
Come tell me
We are not being honest
밀어내
Can i touch your face for the last time baby
두 손만은 널 다 잊지 않게
울어 왜
(Can i touch your)

(Can i touch your)

We know each other
What we need
Come tell me
We are not being honest
밀어내
Can i touch your face for the last time baby
두 손만은 널 다 잊지 않게
울어 왜
(Can i touch your)

Do you mind patting a face that's not you ?"
77,아직 너를 생각하고 있어,프리멜로,"기분이 뭔가 이상해
날씨도 뭔가 이상해
밤엔 잠도 안 오고 먹어도 자꾸 배고프고
별로다 별로

주말은 왜 이리 또 급한 건지
아침 밤까지 몇 초라해도 믿겠어
몇 초도 사실 사치야 우리도 고작 몇 초 정도
많이 웃기는 소리

아직 너를 생각하고 있어 난
Your face, Your voice, Your eyes
너의 하루 너의 방안 구조와
날 부르던 눈빛도 자꾸 떠올라

새로운 어떤 사람을 알게 돼도
결국 나는 그 사람과 오래 못 가
내가 이상한 건지 아님 나만 정상인 건지
요즘 들어 이상해 모든 게

아직 너를 생각하고 있어 난
Your face, Your voice, Your eyes
너의 하루 너의 방안 구조와
날 부르던 눈빛도 자꾸 떠올라

시간이 더 흘러가면 편해지는 날이 올까
사소한 기억도 무뎌지길 바라 난

아직 너를 생각하고 있어 난
Your face, Your voice, Your eyes
너의 하루 너의 방안 구조와
날 부르던 눈빛도 자꾸 떠올라"
78,상냥함의 노래,MIZIWANO,"시작되는 봄의 장난 속에서
피어나는 한 줌의 Song
희미해져 버린 얼룩말을 따라
드넓은 초원 위로 날 던지고 싶어

on and on and on Thinking what love is
궁금해, 사랑의 비법들도 더
on and on and so Give me some trick of love
On and on and 곧 숨어버린 별

바람에 속삭인 밤, 그저
기다림들에 지쳐서
실리도 희망도
놓칠 순 없어

내게도 줘, 수많은 별을
담을 수 있는 힘
난 결국 이 곳에
오기로 했던걸까

오오, 메마른 땅에 단비처럼
세상에 내려줘
상냥함의 노래로
기울어져가는 길을 걸어도

on and on and on, Thinking what love is
on and on and so, Give me some trick of love

반복되는 밤의 장막 속에서
울려 퍼지는 로렐라이
누구도 날 찾지 않는 언덕에서
바람에 몸 기대
소리내 울고 싶었어

on and on and on, Thinking what love is
궁금해, 사랑의 의미들도
on and on and so give me some trick of love
On and on and 달아나버린 별

바람을 가르는 무질서
몰아치는 폭풍처럼
이 뒤로 돌아볼
여유는 없어

내게도 줘, 수많은 별을
담]을 수 있는 힘
넌 결국 이 곳에
오기로 됬던 거야

오오 메마른 땅에 단비처럼
세상에 내려줘
상냥함의 노래로
기울어져가는 길을 걸어도

we’ll come and go
Fight for it
on and on and on Give me some trick of love
on and on and on, Thinking what love is

잔혹한 삶의 한줄기 빛
날 울리는 소리
oh, you're destined to be here
fighting it against the love
오오, 마지막 밤의 달빛처럼
세상을 밝혀줘
필히 가득찰 그 날
I will show you everlasting love of song

내게도 줘, 수많은 별을
담을 수 있는 힘
난 결국 이 곳에
오기로 됐던 거야

오오 메마른 땅에 단비처럼
세상에 내려줘
상냥함의 노래로
기울어져가는 길을 걸어도"
79,Smile (Feat. 최지우),이태훈,"Why are you crying?
왜 이리 울상이야 이 좋은 날에
무겁겠지만
내가 너의 걱정을 들어주려 해

사실은 지금이 어느 때보다 가장
행복하단 걸 알게 될까 어른이 돼서야
너도 이렇게 징그리고 있는 것보단
환하게 웃는 게 더 이쁘다는 거를 알까 oh oh

Ah 너는 봄과 참 많이 닮았는데
왜 너의 표정에는 서린 바람만 휘몰아치는데
너의 얼굴은 눈 내린 봄
그 속에는 활짝 핀 꽃
그 누구보다 환하게 빛나는

너는 웃는게 제일 예뻐
Ooh ooh
너는 웃는게 제일 예뻐
Ooh ooh
너는 웃는게 제일 예뻐

I need your smile
이 말처럼 쉽지는 않겠지만
저 위에 구름 하나처럼
하얀 너를 보고 싶으니까

내가 잡아줄게 너의 하얀 손과
웃을 때마다 보이는 새하얀 순수함
너가 다채로운 이 세상에 물들지 않게
내가 예쁘게 널 간직할게 항상 yeah

Ah 너는 봄과 참 많이 닮았는데
왜 너의 표정에는 서린 바람만 휘몰아치는데
너의 얼굴은 눈 내린 봄
그 속에는 활짝 핀 꽃
그 누구보다 환하게 빛나는

너는 웃는게 제일 예뻐
Ooh ooh
너는 웃는게 제일 예뻐
Ooh ooh
너는 웃는게 제일 예뻐

Um 만일 너에게 다시 눈이 내린대도
Um 이번 겨울이 유독 느리게 간대도
무지개 뜨며 피어나겠지
너의 미소가 꽃샘에서
그 누구보다 환하게 빛나는

너는 웃는게 제일 예뻐
Ooh ooh
너는 웃는게 제일 예뻐
Ooh ooh
너는 웃는게 제일 예뻐"
80,LA LA LAND,트릴로지,"City of Star
햇빛이 비친지 언젠지
빛이 사라지고 정처 없이 가
이곳이 어딘지 모르지
지친 몸 이끌고 정처 없이 가
밤 되어 이제는 주변이
어두워 길이 보이지 않지만
달빛에 비쳐 푸른 나를
담은 선셋에 비친 아름다운 너
City of Star
서로에게 스며들 때
푸른빛 도 붉은빛도 아닌 우린 보랏빛이 될 거라고 생각했고
이제 좀 지쳐 자신이 없어
너에게도 나에게도
Are you Shining just for me?

'왜 무슨일 있어?'
'그만하고 싶어 힘들다 너무'
'왜 잘하고 있었잖아'
'해피엔딩이 아닌것 같아'
'너 영화처럼 살고 싶다며 내가 봤을 때 이제 오프닝인데 너 지금 끝나면 세드엔딩이야'
'너 T야?
'너무 T같았나?'

City of Star
꿈같은 동화는 없는 걸까
City of Star
내 영화는 없는 걸까

꿈이라는 현실 조각
점점 환상으로 변해만 가
환상이라는 그림자
점점 현실이 되어만 가

끝없는 달림에 지친 발걸음이
천천히 무거운 내 걸음을 또 재촉하고
눈앞에 그려진 이미 잔혹해진
현실의 종착은 또 다른 시작의 출발

걱정의 문턱을 넘어 뛰어들어
너의 강인한 심장을 모두 불사 지르네
험난한 현실의 높은 벼랑 끝에
벅차게 기어코 피어나는 너

(Hope) Cause I see you hope
I’m in live you mind
피어나는 너

(Hope) Cause I see you hope
I’m in live you mind
피어나는 너

(Hope) Cause I see you hope
I’m in live you mind
피어나는 너

(Hope) Cause I see you hope
I’m in live you mind

I think I want it to stay"
81,나비야(If you call me),JiuiN(지인),"cotton candy처럼 달콤하게
every morning and every night
Call my name 속삭여줘요
내가 뭘 원하는지 알잖아요

가끔 달라져도 장난스레
불러본 이름도 그게 나예요
마치 구름 속에 빠진 듯이
품에 감겨 오는

If you call me butterfly butterfly
I feel like real butterfly
If you call me butterfly butterfly
I will be your butterfly
그대만을 알고 싶어요
꽉 안고 싶어요
나 사르르 녹아 버린대도
If you call me butterfly butterfly
나나나 나나 음음

멀리서 들려오는 걸음 소리
따라라랏 콧노래가 나오는 걸요
Come to me sweetie
눈 맞춰줘요
그대가 원하는 건 나잖아요

매일 기다려요 하루 종일
자꾸 난 문 앞만 서성거렸죠
잠시 꿈을 꿔요 눈 감으면
금방 들려오는

If you call me butterfly butterfly
I feel like real butterfly
If you call me butterfly butterfly
I will be your butterfly
그대만을 알고 싶어요
꽉 안고 싶어요
나 사르르 녹아 버린대도
If you call me butterfly butterfly
나나나 나나 음음

푸르른 꽃 위로 노란빛의 날갯짓
새하얀 하늘에 이런 기분 좋은
날들을 꺾어다 몰래 숨겨둘래요
나만의 정원 속으로

If you call me
If you call me butterfly butterfly
I can be your butterfly
If you call me butterfly butterfly
I believe fly fly away
그대만은 알아줄까요
저 꽃들 사이로 훨훨 날아가 꽃 한 송이 피웠다면
If you call me butterfly butterfly
나나나 나나 음음"
82,Catnap,SARU,"No filter No sense No way
Hey mom where are we going?
The scars I'll get when I wake up
Keep trying to lay me down
In the middle of the night
“go back to your silence,
You're breaking all the rules in the here”
She begged me to stop
Oh Fuck i wasn’t there
it wasn’t me
was it me? Umm
Do not wake me up
Do not waste it all
No no no
Just swallow like a weakness
Screaming at your ear
Was a bad dream?
Dress up nicely cuz the worst is yet to come
No filter No sense No way
Hey mom where are we going?
The scars I'll get when I wake up
Keep trying to lay me down
In the middle of the night yeah-
Do not wake me up
Do not waste it all
No no no
Just swallow like a weakness
Screaming at your ear
Was a bad dream?
Dress up nicely cuz The worst isyet to come
No filter No sense No way
Hey mom where are we going?
The scars I'll get when I wake up
Keep trying to lay me down
In the middle of the night"
83,사라지는 날 (Feat. 김윤재),Musist,"날 기억해 줘
아냐 날 그냥 지워내줘
다시는 보이지 않는 곳에
잘 넣어둬 Oh oh

돌아킬 수 없는 나의 마음
상처만 남은 우리둘
돌아갈 수 없는 깊은 시간들
속에서 날 지워내

천천히 (더)천천히
사라지듯 날 잊어
기억속에서 하나둘하나씩
없던 사람 처럼

날 간직해줘
아냐 날 그냥 내버려둬
아무도 찾을 수 없는 곳에
날 방치해줘

돌아킬 수 없는 나의 마음
상처만 남은 우리둘
돌아갈 수 없는 깊은 시간들
속에서 날 지워내

천천히 (더)천천히
사라지듯 날 잊어
기억속에서 하나둘하나씩
없던 사람 처럼

아득히 (더) 아득히
사라지듯 날 버려
기억속에서 하나둘하나씩
모르는 사람 처럼


다시는 네가 내게 (떠)오르지않게
다시는 나를 생각 하지마


천천히 (더)천천히
사라지듯 날 잊어
기억속에서 하나둘하나씩
없던 사람 처럼

아득히 (더) 아득히
사라지듯 날 버려
기억속에서 하나둘하나씩
모르는 사람 처럼"
84,반복되는 꿈,반복되는 꿈,"내 얼굴은 하얗게 하얗게 반복되는 꿈

멀리 네가 서있는 곳 온종일 따라가봐도
고작 이 정도 왔다니 따라갈 수 없어
널 잡을 수 없어

내 얼굴은 하얗게 하얗게
이 현실을 회피해 좀 잘게
아냐 다시 시작해 해볼게
반복되는 꿈

내 꿈은 쉽게 말해
중딩 때 나를 그냥 지키는 거니까
네가 뭘 꾸든 간에
이 나이 먹은 언니가 이루어줄라니까

그래도 한마디만 할 수 있담 네가 하는 걱정일랑
더해도 돼 너의 눈엔 자연스러운 거니까
뒤 없이 사는 애들 막힘없이 가는 애들
딱 지금처럼만 비교 말고 급식 먹으러 가

내 얼굴은 하얗게 하얗게
이 현실을 회피해 좀 잘게
아냐 다시 시작해 해볼게
반복되는 꿈"
85,Snow,루딕 (Ludwig),"떠나지 말아 줘 내 곁에서
내 앞에 선 네가 없어
그냥 혼자 서있어 어디 갔어
어두워져 어두워
네가 없는 집
하필 눈이 내리고 또
네가 없는 소파는
더 차가워지고 oh
네가 지워주던
내 나쁜 생각들도
깊이 내려가 더욱
거실에 나 혼자
검은 tv 나 혼자
널 잊는 날만 기다리는
오늘도 혼자
이제는 그만해
이제는 그만
hey
love like a cold snowflake
예뻐서 만졌다간 사라져 이내
love like a cold snowflake
그렇게 널 떠나보냈네
떠나지 말아 줘 내 곁에서
내 앞에 선 네가 없어
그냥 혼자 서있어 어디 갔어
어두워져 어두워
can i live without you?
How can I live without you?
can i live without you?
How can I live without you?
can i live without you?
How can I live without you?
can i live without you?
하필 왜 한눈에
널 알아봤나
하필 왜 첫눈에
넌 떠나갔나
How can i live without you?
How can I live without you?
방법은 가르쳐 주고
가는 게 맞지 않나
너 떠날 때
love like a cold snowflake
예뻐서 만졌다간 사라져 이내
love like a cold snowflake
그렇게 널 떠나보냈네
떠나지 말아 줘 내 곁에서
내 앞에 선 네가 없어
그냥 혼자 서있어 어디 갔어
어두워져 어두워
can i live without you?
How can I live without you?
can i live without you?
How can I live without you?
can i live without you?
How can I live without you?
can i live without you?
How can I live without you?
떠나지 말아 줘 내 곁에서
내 앞에 선 네가 없어
그냥 혼자 서있어 어디 갔어
어두워져 어두워
can i live without you?
How can I live without you?
can i live without you?
How can I live without you?
can i live without you?
How can I live without you?
can i live without you?
How can I live without you?"
86,Healthy Amount,hander,"she loves me, loves me not
I go in circles with some same usual questions

what she adores reminds me
of the things that I don't miss that badly

bored out, stripping wraps
while by the ledge the leaves all grow out

I heard it ring, so I ran along
just to find out where my head goes

there I stop and start looking for
what I lack, what I can’t provide
talk about how much's a healthy amount

then you ask why I went ahead
messed all up, oh that’s petrifying
words don’t always come straight from my mind

there she beams, waving from afar
take a look at how the clouds are parted
just for once can you hear me out

oh she don't seem to want to listen
wonder what she thinks of our chances
all at once rushing at me

she loves me, loves me not
I go in circles with some same usual questions

what she adores reminds me
of the things that I don't miss that badly

pouring out all your thoughts
is not as easy as it seems to be

at my hardest trying to seek some peace
how do I find out where my head’s at

there I stop and start looking for
what I lack, what I can’t provide
talk about how much's a healthy amount

then you ask why I went ahead
messed all up, oh that’s petrifying
words don’t always come straight from my mind

there I stop and start looking for
what I lack, what I can’t provide
how much exactly's a healthy amount?

then you say that I complicate
your state of mind no matter how I try
but i just don't understand why and how"
87,romantic moonlight (Feat. 온민지),yeocloud,"커튼 틈 사이로 어렴풋이 빛나는
너와 나의 겹쳐있는 실루엣

it’s so hard, to breath, but it’s alright
it’s so hard, to control, but it’s alright
it’s so hard, to move, but it’s alright
it’s so hard, to touch, but it’s alright

우릴 비춰주는 초승달 모양의
손톱자국을 만들어줘요

우릴 감싸주는 그림자 속에서
ride or die, you and me, romantic moonlight

우릴 감싸주는 그림자 속에서
ride or die, you and me, romantic moonlight

너와 나의 사이에 뜨겁게 피어오른
day n night deep in side if you want like me

if you wanna keep going all night
내가 너의 밤이 될께
if you wanna keep going all night
나의 맘을 보여 줄께

우릴 비춰주는 초승달 모양의
손톱자국을 만들어줘요

우릴 감싸주는 그림자 속에서
ride or die, you and me, romantic moonlight"
88,저녁 드라이브,너들,"유리 위로 노을지며
스쳐가는 바람
어딘가로 가고 있었는데
흐려지는 수많은 기억들

오백미터 앞 어딘가의 출구라고
어지러운 말 머리 아파 꺼 버리고

닫아뒀던 이 창을 열어 달려
고민은 다 저 바람에 다 날려 버려

아무 일도 아무 마음도
아무 기억도 없이
어딘가로 가고 있었는데
다 잊어버렸네

언제부턴가 노을 길이 펼쳐지면
머리 아파와 아무 생각 나지 않아

닫아뒀던 이 창을 열어 달려
고민은 다 저 바람에 다 날려

닫아뒀던 이 창을 열어 달려
고민은 다 저 바람에 다 날려 버려"
89,바래,Dvid,"look at my eyes girl
feel like you shooting stars
항상
이름이 뭐였지
뻔하게 너에게 이상한 플러팅을 해
맞춰가는 step 사이
내 마음은 die oh no
지금 너무나도 버거워
너무 더러워 내 행동이
엎질러진 물 난 담으려 하진 않아
속는 셈 치고 믿어봐 너는 나를 몰라
give me one more chance
너라면 줄 걸 알아
i just want you are mine baby
우리의 느낌 so precious
왠지 perfect at night
i just wonder how
yeah you make no sense
우리 둘이 하는 눈치게임이
넌 알지 이런 상황이
또 바보같이 속아넘어가 난 항상
너에게 kneel down 너에게 kneel down
이제 그만하길 바래
oh yeah you make me deep
그게 네가 원한 거면 얼마든지
sinking down no metter
can you even feel with me
oh you don't understand
많은 걸 바라지 않았잖아 but you don't
far away 멀어져 가고 있어 넌
대체 원하는 게 뭐야
i just want you are mine baby
우리의 느낌 so precious
왠지 perfect at night 왜 이래
너도 좋다면 좋다고 say i
i just wonder how
yeah you make no sense
우리 둘이 하는 눈치게임이
넌 알지 이런 상황이
또 바보같이 속아넘어가 난 항상
너에게 kneel down 너에게 kneel down
이제 그만하길 바래"
90,Lemongrass (Vocal.IVN),이구,"How are you today
거긴 좀 어때
Now I know the truth
내게 다가온 널
한 여름의 아지랑이로
추운 겨울 서리 사이로
한 순간에 찰나같던 만남

My youth youth youth is yours, my youth
함께 듣던 그 노래
노랫말에 우릴 담아 함께하던 지난 날
언젠가 있을 미래에
여전히 함께 라고 불렀어

안녕 good bye 익숙한 말로
어제와 다른 낯선 인사
When we meet again 우리 추억들 그때로
Ah ha

봄바람 따라
걷던 길도
가을 낙엽 스치며
기르던 머리도 난
어제처럼 전부 선명해
I wonder if you think so, too
같은 하늘 아래 있는데도

My youth youth youth is yours, my youth
함께 듣던 그 노래
노랫말에 우릴 담아 함께하던 지난 날
언젠가 있을 미래에
여전히 함께 라고 불렀어

안녕 good bye 익숙한 말로
어제완 다른 낯선 인사
When we meet again 우리 추억들 그때로
Ah ha
다시 또

안녕 good bye 익숙한 말로
어제와 같은 다른 인사
When we meet again 멋진 모습들 그대로
Ah ha

Youth youth youth is yours, my youth
sometimes I think with you
어떤 말들로는 전부 담지 못해
전하지 못한 말들로
그때 우리를 추억해
언젠가는 다시 만날 그때를 위해

안녕 good bye 익숙한 말로
어제완 다른 낯선 인사
When we meet again 우리 추억들 그때로
Ah ha
다시 또

안녕 good bye 익숙한 말로
어제와 같은 다른 인사
When we meet again 멋진 모습들 그대로
Ah ha
Hope you well"
91,170,Lushh (러쉬),"너와 난 어디로
너와 난 어디로
넓은 밤 어디
우릴 담을 집은

난 말야
믿던 속던
내 맘이지
하나라도
되면 그만인 걸

우릴 담을 집을 찾던
너는 잘 지내는지
계속 바보같아
똑같아

아무 생각 말고
세게 더 밀어도
이유 없는 아픔
세상에 없잖아

약한 나
보다 더
강하고
굳세고
그렇게
살아 넌
그러길
바랄게

어떤 말도
느끼지 말고
아무 일도
없을 땐 밖으로

손만 대도 터져 버릴 듯 한
표정으로 우릴 그렸었지
여기에 다 적을게
이젠 너를 보낼게

우릴 담을 집을 찾던
너는 잘 지내는지
계속 바보같아
똑같아

아무 생각 말고
세게 더 밀어도
이유 없는 아픔
세상에 없잖아

약한 나
보다 더
강하고
굳세고
그렇게
살아 넌
그러길
바랄게"
92,Deep (Feat. Tamiz),THRILL (스릴),"우린 서롤 보는데
눈이 맞지를 않네
노력했다 했는데
Something's coming for us, bae
후루룩 국수 넘기듯이
되는 게 아니란 거 당연 알지 또
너무 뜨거웠어서 더 빨리 식었고
많이 부족해서 너가 실망한 것도
내 미랠 생각하면 노답인 것도 이유 oh
그래 여기까진가 봐
잡은 손을 놓아줄
준비 다 했지만
말처럼 쉽지가 않은데
미안 내가 정말
그대로 가 제발
그래 I’m bad
나보다 더 행복하기로 해
매일 I pray to God
시간이 가면 괜찮아
근데 난 그걸 못 참아
그러니 먼저 날 떠나줘
제발 Leave leave me
넌 어디쯤에 있을까
혹시 나를 돌아볼까
이런 생각을 하는 나는
이미 Deep deep deep
Deep deep deep
Deep deep
나는 금방 식고 금방 싫증
노답 ENTP 인듯
하고픈 건 꽉 쥐고서
절대 안 놔 미친놈
거쳐가는 너와 달리
음악 이건 못 놔요
진짜 진짜 못 놔서
그냥 너를 놓을까 봐
나는 진짜 금사빠
절대 안 해 돈장사
너가 나를 한심하게 봐도
내 갈 길을가
그러니까 우린 딱
여기서 갈라지자
시간은 빨라진다
시간은 발악이야
우는 건 짜친다 니까
사실 못 떠나
너는 나의 알파카
내가 성공할 때까지만
좀만 기다려 주라고
왜 내 맘 몰라
잡아달란 거잖아
우린 여기서 끝날 인연이 아니라고
내가 음악밖에 못해도
그게 넌 첨엔 좋았잖아
이제 와서 발 못 빼
우린 영화 주인공야
그러니까 달려
손잡고서 달려
아무나 못 말려
세상도 못 말려
시간이 가면 괜찮아
근데 난 그걸 못 참아
그러니 먼저 날 떠나줘
제발 leave leave me
넌 어디쯤에 있을까
혹시 나를 돌아볼까
이런 생각을 하는 나는
이미 deep deep deep
(Woo 날 돌아봐줬으면 해)
Deep deep deep
계속 갈팡질팡
(Ah 넌 어디쯤에)
아니 나를 떠나지 말아 줘
계속나는 deep deep deep
(Yeah yeah yeah yeah)
아냐 제발 나를 떠나지 말아 줘 Ay
Deep deep deep
Deep deep"
93,Back of your neck,Bridie (브라이디),"The back of your neck

Is my favourite place

To bury my face

And embrace

The back of your neck

Is my sacred space

To bury my face

And with grace


Even in moments with you, I deal with myself

Even in moments with you, I deal with myself

I know how I’ll behave when you eventually go home

I know how I am when I’m alone

When I’m alone

When you go home

When I’m alone

I know how I am when I’m alone


Perhaps we are running to each other

Away from ourselves, my lover

The back of your neck

Is my favourite place

To bury my face

And embrace


Even in moments with you, I deal with myself

Even in moments with you, I deal with myself

I know how I’ll behave when you eventually go home

I know how I am when I’m alone

When I’m alone

When you go home

When I’m alone

I know how I am when I’m alone"
