,title,artist,lyric
62,"Break (feat.Connor, WonMor)",Raffin,"Late nights, starry skies I'm lost in abyss
Your absence is a void every moment's like a miss.
I wanna see your smile light up my darkest days
I'm reaching out to you hope you'll hear my heart says.

I messed up I know but can we mend what's been torn?
I wanna hold you close again like how we were before.
I fucked up you know can’t escape from your ghost
The time think about you every moment my heart too sore

Baby I’m so sorry 미안해
still miss you 널 많이 그리워해
turn this page rewrite our story 다시 한번 너를 붙잡을께

지울 용기가 안 나
사진 속 널 마주하기가
다잃고 옆을 보니 내겐 너조차 없어
못 잊은 줄 알았는데 네 얼굴이 흐려져
아마 다신 널 기억하기가
이젠 내게 아픈 일이 됐나 봐
모습이 흐려질수록 눈물이 멎어가

너와 나의 사진 따윈 신경 안 쓰려 노력했지
밤을 새며 훔친 눈물, 진정 한 뒤 들어간 album 속엔 blur
뿌연 네 얼굴은 아무리 생각해도 기억이 안 나
그게 더 고통인가 봐
bitch I'm all alone
let this pain gone
혼자인 게 아직은 두려워 방구석
한켠에 불을 끈 채 기대어
남기고 간 고통 속에 허우적 (drowning, drowning)
연기만 가득 찬 이 공간
차가운 공기가 머릿속을 clear like
eraser, erase all this memory
put myself in agony

지울 용기가 안 나
사진 속 널 마주하기가
다잃고 옆을 보니 내겐 너조차 없어
못 잊은 줄 알았는데 네 얼굴이 흐려져
아마 다신 널 기억하기가
이젠 내게 아픈 일이 됐나 봐
모습이 흐려질수록 눈물이 멎어가

다 잃고 옆을 보니 내겐 너조차 없어
못 잊은 줄 알았는데 네 얼굴이 흐려져
이젠 내게 아픈 일이 됐나 봐
모습이 흐려질수록 눈물이 멎어가

지울 용기가 안 나
사진 속 널 마주하기가
다잃고 옆을 보니 내겐 너조차 없어
못 잊은 줄 알았는데 네 얼굴이 흐려져
아마 다신 널 기억하기가
이젠 내게 아픈 일이 됐나 봐
모습이 흐려질수록 눈물이 멎어가"
63,일오사일,뱁영규,"너는 그저 심심할 때만 찾아와서
네 얘기를 들려줘

나는 그런 너를 기다리다가
내 일상이 전부 무너져

우린 뭘까
아니 나는 뭘까
우린 얼마나 같이 놀까

급하게 날 찾아온 넌
내 마음을 두드려
많은 말들 사이로

여기서 넌 항상
네 맑음을 보여줬지
많지 않은 나이로

꿈에서도 너의 모습이 보여

난 그저 여기 서있어
난 그저 네가 오길 기다려

또 한 명의 사람이 지나가요
너라는 바람이 부나 봐요

너를 향한 신호음이 삡삡
전신주를 타고 내 마음이 네게 직진

들을 수밖에 없는 난
그럴 수밖에 없었다

광고 전화
내가 걸었다

목소리가 듣고 싶어 이번 한 번만
아주 잠깐이라도 좋아

대화를 나눌 수만 있다면
나는 너와

하고 싶은 말이 많아
듣기만 해도 난 좋아

하지만 안 받을 걸 알아

난 그저 여기 서있어
난 그저 네가 오길 기다려

난 그저 여기 서있어
난 그저 네가 오길 기다려"
64,몸치,다음,"생각대로 가는 게 뭐가 그리 어려워
마음대로 뛰는 게 뭐가 그리 어려워

많은 사람들이 너를 찾는다해도
잽싸게 숨어버리면 그만인 것을

하지 못할 말들이 뭐가 그리 어려워
하고 싶은 말들은 뭐가 그리 어려워

많은 일들이 너를 몰아붙인다해도
잽싸게 도망가버리면 그만인 것을

말이야 생각이야 뭐든 가능하지만
내 맘은 몸치라서 방향을 몰라
아무리 말해줘도 생각을 곱씹어도
내 몸은 몸치야 내 맘은 몸치야

나는 몸치야 그래 몸치야
나는 몸치야 그래 몸치야

생각대로 하는 건 너무 몰라 어려워
마음대로 노는 건 또 벅차 놀라워

내 안에 누군가가 나를 나무란대도
흥대로 춤춰버리면 그만인 것을 몰랐네
(어느 누가 내 맘을 탓하던가
어느 누가 내 맘을 탐하는 가)

말이야 생각이야 뭐든 가능하지만
내 맘은 몸치라서 방향을 몰라
아무리 말해줘도 생각을 곱씹어도
내 몸은 몸치야 내 맘은 몸치야

나는 몸치야 그래 몸치야
나는 몸치야 그래 몸치야"
65,삶,Ino,"모든 게 멈췄어 고장 난 시계처럼
그렇게 멈춰서 하늘을 바라본다

끝없이 펼쳐진 세상에 홀린 듯이
고개를 든 채로 시간은 흘러가고
바쁘게 흘러가는 구름처럼 나도
그렇게 너를 따라 갈수 있을까

잠시 쉬어 갈게 여기 쉬어 갈게
그렇게 많은 생각이 차고 들 때
잠시 쉬어 갈게 여기

봄이 지나고 다시 봄이 올 때
그 자리에 서 돌아서지 못한 난
작게 들려오는 창밖의 빗소리에
봄이 져가는 꿈에서 깨어나네

잠시 쉬어 갈게 여기 있다 갈게
그렇게 힘든 삶 속에 지쳤을 때
잠시 쉬어 갈게 여기"
66,empty,Airs,"난 비어있어 텅빈 방안에
하루하루 보내며 천장만 보네
매일매일 뭘 하지 의미가 없어

이 허공 틈으로 너란 공기가 다시 숨 쉬래
나 한번 믿어도 되겠니
How are you

And I always always wanna try I
And I always always wanna try I

너란 공기가 다시 숨 쉬래
나 한번 믿어도 되겠니
It’s for the lovers

And I always always wanna try I
And I always always wanna try I

매일매일 조여왔었지
아침에 눈뜨는 게 행복해졌지
매일매일 조여왔었지
아침에 눈뜨는 게 행복해졌지

And I always always wanna try I
And I always always wanna try I"
67,바빠,한철,"1년 365일
시간이 비는 순간에도
너는 항상 바쁘지
매번 나만 기다리지
하루 24시간이
나한테만 긴가해
너는 매번 피곤하지
매번 너만 바쁘지
안녕 뭐해 또 오늘도 바쁘니
우리 만나기로 한거 기억하니
오늘도 또 몸이 갑자기 아프니
우리 악속 또 안보면 되는거니
내 눈 앞에서 죽어버린 낙옆
떨어트린 나무는 바라만 보며
내 상황과 참 많이 비슷해 보여
기다리는 이 시간이 참 얄미워
새벽에 전화가 오면 피곤했데
오늘 친구가 클럽에서 널 봤데
너는 뻔뻔하게도 거짓말만해
난 놓을수가 없으니 속아줘야만 해
그래 속아줘야만 해 모든 연기
뿌옇게 흐려지는 진실과의 거리
계속 짙어져가는 날 가리는 먼지
언젠가는 너도 마음을 열겠지
1년 365일
시간이 비는 순간에도
너는 항상 바쁘지
매번 나만 기다리지
하루 24시간이
나한테만 긴가해
너는 매번 피곤하 지
매번 너만 바쁘지
처음부터 이랬던 건 아녔을거야
그랬다면 진작에 우린 남이였을꺼야
찢어진페이지처럼 나뉘어간거야
빗겨가는 시간에 난 야위어간거야
매일 밤 눈물로 지새는 강
빗물로 짙어지고 찢겨지는 밤
그리고 낮,
너의 춤에 홀려가는 남자
다시 또 외로운 방안에 갇혀있는 나
더 이상 볼수가 없어 이거 전혀
어떻게 견뎌, 차갑고 공허한 저녁
저거 여친이라고 바줬더니 저년
언제까지 저래 그냥 죽여 나는 미쳐
우리 이제 그냥 다타버린 Fire
너는 Higher 그리고 또한lier
마지막까지 넌 새벽도 낮도 바뻐
그래 잘가 안녕
1년 365일
시간이 비는 순간에도
너는 항상 바쁘지
매번 나만 기다리지
하루 24시간이
나한테만 긴가해
너는 매번 피곤하 지
매번 너만 바쁘지"
68,IN MY HEART,에일린,"Baby, I miss you so much
I need you by my side
I’ll see you one sweet day
Baby, always think of you
Some days, they feel so blue
You were the brightest star

You’re gonna be on my mind
All the time, baby
Now that you’re gone
I feel down and I can’t help it
I promise you’ll always be In my heart, Pinko

Baby, know this one’s for you
I’ll miss you ’cause you were
The reason why I’d smile
Sweetie, always in my thoughts
I’m gonna write a song
You would have danced along

You’re gonna be on my mind
All the time, baby
Now that you’re gone
I feel down and I can’t help it
I miss you so, day and night
Wish you were with me
I promise you’ll always be In my heart, Pinko


Heaven’s gates, they opened
My sweetest friend, my sweetest...
You’re a light in the sky

You’re gonna be on my mind
All the time, baby
Now that you’re gone
I feel down and I can’t help it
I miss you so, day and night
Wish you were with me
I promise you’ll always be In my heart, Pinko"
69,All I Think About Blue,주엘 (Juel),"All I think about blue so she's mad
네 여자도 내 번호를 원해
따라 해도 넌 절대 못해
내가 나왔대 그녀의 꿈엔
Hop in the e300 benz
Too fast can't see with no cams
쟤넨 전부다 멋이 없네
내가 변했대 그래 어쩔래
못 느꼈지 넌 그 새끼랑 할 땐
근대 이제 매일 찾아와 she's on my bed
나 혼자 다 먹지 이제 너흰 필요 없네
이젠 이름도 기억이 안 나네
이젠 같이 마셔줄 수가 없네
미안한데 나 진짜 안 미안해
난 너무 바빠 오늘 이 밤에
수많은 비밀이 들어있어 in my brain
알잖아 절대 난 거짓말은 안 해
너희 이제 나랑 게임도 안돼
따라와도 내 눈에 너흰 slow mo
벌고 있어도 부족해 그래서 want some more
여전히 알잖아 매일 난 mix it my ade
내 머릴 노려도 괜찮아 red dot on my head
너흰 놓쳐 지 기회
Can't get on my lane
네 친구에게 전해
Round & round I'm dancin' wit my fam
근대 이젠 너흰 안 챙기니까 넌 다음에
Round & round I'm dancin' wit my fam
이게 무슨 말인지 알면 이제 전화 그만해
Eyday payday something green is in my veins
New kicks & J's 5 airones pop that
난 다 알지만 널 위해 말 안 할게
Locked the my file 널 위해 나 말 안 할게
All I think about blue so she's mad
네 여자도 내 번호를 원해
따라 해도 넌 절대 못해
내가 나왔대 그녀의 꿈엔
Hop in the e300 benz
Too fast can't see with no cams
쟤넨 전부다 멋이 없네
내가 변했대 그래 어쩔래
못 느꼈지 넌 그 새끼랑 할 땐
근대 이제 매일 찾아와 she's on my bed
나 혼자 다 먹지 이제 너흰 필요 없네
이젠 이름도 기억이 안 나네
이젠 같이 마셔줄 수가 없네
미안한데 나 진짜 안 미안해
난 너무 바빠 오늘 이 밤에
수많은 비밀이 들어있어 in my brain"
70,Different dream (Feat. 박은진),박완신,"falling in your dreams
깨고 싶지 않던 love story
이루어 질수 없었던 우리의
different dreams

언제나 널 끌어 안고
보내주던 deep in your mind
한동안 멍 하게했던
I wanna take you
heart and think
distance between mind

우리에게 영원할것같던
모든일들이 흩어져가
지워지지 않는 기억들만
사진 속에 남았는데

수줍게 우린
사랑을 함께 속삭였지
이런 Ending은
서로 알아차릴수 없게

언제나 넌 나를 안고
말해주던 endless love
한동안 멍 하게했던
I wanna take you
heart and think
distance between mind

우리에게 영원할것같던
모든일들이 흩어져가
지워지지 않는 기억들만
사진 속에 남았는데

우리에게 영원할것같던
모든일들이 흩어져가
지워지지 않는 기억들만
사진 속에 남았는데

우리에게 영원할것같던
모든일들을 그려볼때
지워지지 않는 아름답던
기억들만 남겨둘께"
71,Indica,WALKER,"Sippin' 'nother shots yuh
이제 나도 너에 익숙해진 건지 좀 더 원해
Drive farther man
내가 원하는 건 떨, 빨리 넘겨 나도 빨거니까
Puff puff pass
다 필요없어 wanna be a stoner
Life feels lonely 차피 난 loner
사기치는 것도 아닌데 넌 뭘 망설이고 있어
빨아 한 모금
높아지고 싶어
나 오늘
망가지고 싶어
나의 모든
거를 바칠 각오
심지어 혼을
내줄 수도 있어
나의 몸을
마치 연기 높이 피어오르듯
나비처럼 만들어줘 구름
위로 올라갈래 jump over

둘러 싸
Circle 안
Get lil high
빨지 hah

뭐지 이 느낌
뭐지 이 느낌.. huh

높아
Copenhagen Pouches Wintergreen
Shoutout to J who
Feel the hoo
난 세상에서 제일 high
하늘부터 재면 키도 high
맑아지는 느낌 마치 아이
대답은 크게 해야지 はい"
72,gone,김중기,"Okay 이 밤이 가기 전에
널 잡으려고 한다고
이 담배가 다 타기 전에
널 잡을 거라고
Okay okay tonight 이 밤이 가기 전에
좀 잡혀달라고
그러니깐 널 사랑한다고
I love you

저 담배 연기처럼 네가 사라지고 있다고
Smoke smoke smoking her
네가 피는 담배처럼 사라지고 있다고
우린 담뱃불처럼 타오르다가 꺼졌지
우리 마지막이라고 말을 해
나는 믿기지 않는다고 그다음엔 널 사랑한다고
제발 돌아와달라고 소리쳤었지
근데 이제는 아니야 너를 잊었지
너는 너무 날 아프게 했고 상처를 줬어
이런 나지만 내가 쓴 가사들엔 나를 위한 가사 하나 없네
슬플 때 한마디 따뜻한 말로 나를 녹여줄 수 없나요?
날 안아줄 수 없나요?
제발 날 꽉 안아줄 수 없나요
나를 위로해 줄 수 없나요?
제발 나를 사랑해 줘
그럼 소원이 없을거 같아요

Okay 이 밤이 가기 전에
널 잡으려고 한다고
이 담배가 다 타기 전에
널 잡을 거라고
Okay okay tonight 이 밤이 가기 전에
좀 잡혀달라고
그러니깐 널 사랑한다고
I love you

Gone 너는 떠나버렸지
나도 이제 새로운 사람 만나려고 해
Gone 너는 너무 했어
귀찮다는 이유로 나를 버리고
필요 없단 이유로 나를 버렸어
그러니깐 내 앞에서 사라져줘
이제 나를 위한 가사들로 채우려고
너무 나는 외롭고 힘들었어
근데 나를 위한 가사 하나 없더라고
나를 위로해 주는 사람 하나 없더라고
그래 fucking roses 아픈 꽃인 너야
새로운 꽃아 빨리 나를 찾아와줘
난 언제든 상관없어 너만 있다면
네가 와준다면 너를 위한 가사들로만 채울게
그래 그다음엔 널 사랑한다고 말할게

Okay 이 밤이 가기 전에
널 잡으려고 한다고
이 담배가 다 타기 전에
널 잡을 거라고
Okay okay tonight 이 밤이 가기 전에
좀 잡혀달라고
그러니깐 널 사랑한다고
I love you"
73,Comet,혜성,"Cause I'm your comet
이제는 뭘 하던 네가 내 중심인걸
내 모든 하루의 시작과 끝이 너로 가득해
yeah I'm your comet
이런 내 맘이 네게 닿는 날이 오겠지 하며
너의 곁을 맴도는 난 너의 혜성이니까
이제 와서 생각해 보면
얼굴이 예쁘다거나 성격이 좋다거나
많은 이유가 있었겠지만
그런 것보다도 말로는 설명하기 힘든 뭔가에
나도 몰래 이끌리는 그래 그건 정말 운명이었어
밝게 타오르는 태양과도 같은
너의 그 따스한 눈빛에 자꾸만 빠져들어가
너의 주변을 맴도는 게 이젠 일상이 돼버렸네
그래 그게 사실 당연한 거지
Cause I'm your comet
이제는 뭘 하던 네가 내 중심인걸
내 모든 하루의 시작과 끝이 너로 가득해
yeah I'm your comet
이런 내 맘이 네게 닿는 날이 오겠지 하며
너의 곁을 맴도는 난 너의 혜성이니까
매일같이 걷던 이 길도 묘한 기대감이 부풀어
한 발짝 두 발짝 구름 위를 걷는 듯한 느낌
쏟아져 내릴 듯한 저 밤하늘의 별들을 보면
왠지 우리를 이어줄 것 같아 나 설레곤 했지
밝게 타오르는 태양과도 같은
너의 그 따스한 눈빛에 자꾸만 빠져들어가
너의 주변을 맴도는 게 이젠 일상이 돼버렸네
그래 그게 사실 당연한 거지
Cause I'm your comet
이제는 뭘 하던 네가 내 중심인걸
내 모든 하루의 시작과 끝이 너로 가득해
yeah I'm your comet
이런 내 맘이 네게 닿는 날이 오겠지 하며
너의 곁을 맴도는 난 너의 혜성이니까"
74,Best Friend,Billy Magnolia (빌리 매그놀리아),"I pray for you dear my best friend

우린 서로 닮은 점이라곤 P 하나밖에
그런데도 너가 좋았어 하필 너를 만나 왜
죽을 만큼 힘들어야 하는 건지 도무지 모르겠어
Oh 그렇다고 안 행복한 건 또 아니었어

I pray for you dear my best friend
모든 건 시간이 해결해 줄 거래 hang in there
아프겠지만 it’s time to say goodbye
(그만 잊어 she’s so bad)
All right tomorrow is another day

내게 전부였던 넌 이미 떠나고 나혼자 남았네
숨을 쉴 수 없어 너와 추억이 가득한 내 방 안에
그대로 머문 너의 향기가 날 에워싸
술 없이는 1시간도 잠에 못 들던 날
He said reset again

I pray for you dear my best friend
모든 건 시간이 해결해 줄 거래 hang in there
아프겠지만 it’s time to say goodbye
(그만 잊어 she’s so bad)
All right tomorrow is another day"
75,Always On My Mind (Feat. 강민정 (minjeong)),timid mood,"look at me
just come to me
널 좋아한다고 my lady
너의 그 웃음
나만 봤으면 해

I don't like that girl I met before
너 말곤 없을 거야 best
널 처음 본 순간
말이 안나와 like wow

when you pass by girl
난 너를 바라보게 돼
my eyes stick at you 날 바라봐
I just only want to get you

뭘 재고 있어 babe
아 맞아 나만 좋아하고 있지 참
you driving me crazy

너랑 같이 있고 싶어
난 매일 밤 마다
널 보면서 잠에 들래
I want to get close to you
Always On My Mind

너랑 같이 있고 싶어
걍 매일매일 마다
널 꽉 잡고 걸어 갈래
I want to be sticked to you
Always On My Mind

더 애원해봐 nice boy
두 눈 가득 맺힌 ice (boy)
있는 힘껏 헤엄쳐
DIvE for me
왜 어항 속 물고기가 되어
내 온마음을 헤집어 넌

when you pass by girl
난 너를 바라보게 돼
my eyes stick at you 날 바라봐
I just only wanna get you

뭘 재고 있어 babe
아 맞아 나만 좋아하고 있지 참
you driving me crazy

너랑 같이 있고 싶어
난 매일 밤 마다
널 보면서 잠에 들래
I want to get close to you
Always On My Mind

너랑 같이 있고 싶어
그냥 매일매일 마다
널 꽉 잡고 걸어 갈래
I want to be sticked to you
Always On My Mind"
76,질투가 나 (feat. 태윤),KYO,"가끔은 질투가 나 (너의)
예쁜 표정
너의 말투 다

내 것이면 좋겠어 난
기분 좋은걸
만약 말야

기뻤을 때 너와
웃었던 건 나야

슬플 때도 너와
울었던 건 나야

실패해도 너와
손잡은 것도
다 나야

You make me fly

On a people don't say that
waiting for your love

And feel's like a so high

Don't you
never do anything
people want you said

매일 마지막 인듯 널 사랑할게
난 잊을수 없어 너와의 그 밤을
(never forget)
나는 준비 돼 있어

말을 해 줘 나에게 아직 너는
내 사랑이 아니잖아

기뻤을 때 너와
웃었던 건 나야

슬플 때도 너와
울었던 건 나야

실패해도 너와
손잡은 것도
다 나야

You make me fly

On a people don't say that
waiting for your love

And feel's like a so high

Don't you
never do anything
people want you said

매일 마지막 인듯 널 사랑할게
난 잊을수 없어 너와의 그 밤을
(never forget)
나는 준비 돼 있어

말을 해 줘 나에게 아직 너는
내 사랑이 아니잖아

You make me fly

On a people don't say that
waiting for your love

And feel's like a so high

Don't you
never do anything
people want you said

매일 마지막 인듯 널 사랑할게
난 잊을수 없어 너와의 그 밤을
(never forget)
나는 준비 돼 있어

말을 해 줘 나에게 아직 너는
내 사랑이 아니잖아"
77,Hello,yuni (유니),"Baby if time wasn't your side
you shouldn't asked me for a date
don't pretend like you do care me oh oh

think you are the Mr. nice guy?
but never had you played that way
you have no right to break my heart

why the hell should I be the desperate one?
checking your instagram on and on
you keep making me to feel like I'm the foolish girl

if you don't hold our relation tight
I might fall down into cold ice
all I want is a bit more love

But I say to you ""Hello""
and hope you sleep tight babe, and be alright
and then you say hello, just too late for me
but still I go on, to make our love finer

Yeah s dari ra dari ra da
s dari rari rari ra
dari ra da i ra dara
dari ra dari ra
s dari ra dari ra da
da dari ra dari ra
da dari ra
da dari ra da ra
to make our love finer"
78,REBOOT,디브퍼 (DIVPER),"내 에어팟의 전원은 나간 지 오래
넘 많은 생각에 널 떠내려 보내
심장은 녹아 찬 바람이 드네
날 채워줘 나쁜 생각이 부네
내 에어팟의 전원은 나간 지 오래
넘 많은 생각에 널 떠내려 보내
심장은 녹아 찬 바람이 드네
날 채워줘 나쁜 생각이 부네

이걸 난 넘 다 알아버렸는지
사랑해서
너와 난 애초에 맞지 않았는지
미워해서
왜 난 지금이 행복했던 건지
사랑해서
왜 난 내일이 행복했던 건지
미워해서

내 에어팟의 전원을 되살려보네
넘 많은 생각을 거슬러 올라보네
심장에 담아 또 꽉 안아보네
날 채워줄까 널 전처럼 원해
내 에어팟의 전원을 되살려보네
넘 많은 생각을 거슬러 올라보네
심장에 담아 또 꽉 안아보네
날 채워줄까 널 전처럼

오만함과 손을 잡은 나
이런 나조차도 나를 잘 몰라
우린 왜 이렇게 변덕스러울까
왜 이유 없이 뭔갈 믿게 되는가

So I want reboot reboot
Should I continue continue
So I want reboot reboot
Should I continue continue

내 에어팟의 전원을 되살려보네
넘 많은 생각을 거슬러 올라보네
심장에 담아 또 꽉 안아보네
날 채워줄까 널 전처럼 원해
내 에어팟의 전원을 되살려보네
넘 많은 생각을 거슬러 올라보네
심장에 담아 또 꽉 안아보네
날 채워줄까 널 전처럼"
79,모두 가져가라고,나무이젠(이정남:Namoo Lee J.N),"내마음이 슬픈 날에는
마음을 나무가지에 걸어두고
내마음이 아픈 날에는
마음을 저 구름에 올려두고
바람에 날아가게
빗물에 씻겨가게
두리라 두리라
이 슬픔을 이 아픔을
모두 가져가라고
라라 라라라라라
라라 라라라라라
라라라 라라라
라라 랄랄 라라리라 우
라라 라라라라라
라라 라라라라라
모두 가져가라고

내마음이 쓸쓸한 날에는
마음을 바다위에 띄워두고
내마음이 힘든 날에는
마음을 저 허공에 던져두고
파도가 가져가게
세월이 가져가게
두리라 두리라
이 쓸쓸함 이 힘듦을
모두 가져가라고
라라 라라라라라
라라 라라라라라
라라라 라라라
라라 랄랄 라라리라 우
라라 라라라라라
라라 라라라라라
모두 가져가라고
모두 가져가라고"
80,너랑 있으면 (With You),조상재,"너랑 있으면
햇살이 비추니까
너랑 있으면

날이 아닌가 봐
알지 요즘 내가
쉬질 못 했어

확신이 든 순간
너의 얼굴을 밀어
시간을 확인하지

가격표는 가리고 꽃을 받아서
너가 내게 해주듯 곱게 안아서
오늘 너와 함께할 나를 기쁘게 질투하지

너랑 있으면 내 시간은 더 빛나
너를 안으면 햇살이 비추니까
오늘 너와 행복할 나를 만끽해줘
벌써 잊은 오늘의 나

일을 마친 넌 누구와 나올까
나는 그 사람이
눈치가 빨라서 최대한 빠르게
가주면 좋겠는데

생각보다 비쌌던 꽃을 건네고
어느 쪽이 꽃이냔 말도 해보고
아직은 차가운 니 손을 잡고 천천히 따라 걷지
너랑 있으면 내 시간은 더 빛나
너를 안으면 햇살이 비추니까
오늘 너와 행복할 나를 만끽해줘
벌써 잊은 오늘의 나

너랑 있으면
햇살이 비추니까

만끽해줘
벌써 잊은 오늘의 나"
81,장난,양치기소년단,"심심해졌으니 나는 가야겠어
책임을 졌으니까 내려두겠어
심심해졌으니 나는 가야겠어
책임을 졌으니까 내려두겠어

못된 장난을 할 때야
못난 사람은 안 돼
훗날 사랑을 할 때 난
혼나 사람들한테
넌 정말 못된 아이래 나한테
그러면 하는 수밖에
장난이 아냐 내 장난
장난이 아냐 내 장난

책임을 졌으니까 내려두겠어
심심해졌으니 나는 가야겠어
책임을 졌으니까 내려두겠어

늑대가 나타났다 늑대가 나타났다
늑대가 나타났다 늑대가 나타났다
늑대가 나타났다 늑대가 나타났다
늑대가 나타났다 늑대가 나타났단다"
82,골골골 ! (goal goal goal) !,웰빙 쿠키 (wellbeing kooki),"텅빈 운동장
멀찌감치 서있는 골대
두눈을 감았다 떠
보이지 않던 곳엔
마음껏 상상해 우리는 늘거야 꼭 골
불가능은 없어 네 꿈이 끝나지 않음 곧
한계를 넘어라
건너뛰어라
이미 만들어진 세상에 갇히지마라
부품이 아냐 넌
그들의 말에 옭아매지마
가뿐히 건너 걍 횡단보도 처럼

인생 퍼즐이 아니지 네 색을 꺼내
맨날 팔리던 인스턴트 버거는 뭐래
시장터를 바꿔버려 프레쉬하게 어 ?
양상추 피클 패티 처럼 다 똑같음 어때 뭐 ?
기계처럼 아이 몰라 난 그냥 해
다 뒤 엎어버릴래 정답은 없으니까 예
마더 파더 풍 그런건 안 외쳐
내 사전엔 그런건 없었지 예전부터 uh !

goal goal goal
내가 원하면 넣어 다 필요없어 그냥

goal goal goal
네가 원하면 넣어 다 필요없어 그냥

goal goal goal
내가 원하면 넣어 다 필요없어 그냥

goal goal goal
go go go


아침에 일어나서
세수하구 밥 먹었어
조금 이른시간인데
아 일찍자구 일찍 일어났지?
아 눈이 많이와서
그래서 버스를 탔어
원래 걸어다니는데
운동할려구 한번탔어

goal goal goal
내가 원하면 넣어 다 필요없어 그냥

goal goal goal
네가 원하면 넣어 다 필요없어 그냥

goal goal goal
내가 원하면 넣어 다 필요없어 그냥

goal goal goal
go go go"
83,여기서 헤어지면 정말 이별일까 봐,윤원,"또 다른 길에 서있는 우리
어쩌다 너와 난
이렇게 아픈 사이가 됐는지
모르겠어 정말
나의 마지막 사랑이라고
그렇게 믿어왔는데
아니었던 걸까
우리 여기서 헤어지면
정말 이별인 것 같아서
안되는데 이건 정말로
말이 안 되는 일인데
너보다 내가 더 사랑해서
미친 듯이 너를 원하고
널 사랑한다는 말도 못 했어
모르겠어 정말
나의 마지막 사랑이라고
그렇게 믿어왔는데
아니었던 걸까
우리 여기서 헤어지면
정말 이별인 것 같아서
안되는데 이건 정말로
말이 안 되는 일인데
너보다 내가 더 사랑해서
미친 듯이 너를 원하고
널 사랑한다는 말도 못 했어
유난히 길었던 하루
쉽게 잠들지 못하고
너를 그리고 있어
우리 여기서 헤어지면
정말 이별인 것 같아서
안되는데 이건 정말로
말이 안 되는 일인데
너보다 내가 더 사랑해서
미친 듯이 너를 원하고
널 사랑한다는 말도 못 했어
이별까지는 나는 못하겠어"
84,Sunburn,Whiteusedsocks,"보물 없는 내 상자도
네 앞에 숨길 게 없고

밤마다 들려주던 얘기는
널 위해 만들었어

눈 감고 손 모았던 모든 날
그리 좋진 않았어도

지나보면 그래 그랬었지
잔웃음 지어보자


희미한 어둠 속에서 길을 잃지 않도록
그댄 항상 밝은 빛을 내주었지

함께 할 날 들 너무 뜨겁게 타오르진 말아
결국엔 더 차갑게 식을 테니


이래저래 살다 보니
후회만 남아 울적해 보여

모든 날이 좋진 않았어도
잔웃음 지어보자


항상 잔잔한 파도는
우리의 목을 노리고

남은 한 모금을 삼키며
내일 더 좋은 날 온다 해도


희미한 어둠 속에서 길을 잃지 않도록
그댄 항상 밝은 빛을 내주었지

함께 할 날 들 너무 뜨겁게 타오르진 말아
결국엔 더 차갑게 식을 테니

함께 할 날 들 너무 뜨겁게 타오르진 말아
결국엔 더 차갑게 식을 테니"
85,교회오빠,이짜나언짜나(EZUZ),"교회오빠
교회오빠
교회오빠
수요예배
교회오빠
교회오빠
A to the M to the EN
Amen
It’s 엉 빌리버블
Bubble Bubble Bubble
엉 빌리버블
Huh ? huh?
엉 빌리버블
Bubble Bubble Bubble
Holy Holy Holy Holy

창세기 출애굽기 레위기
날 만난 건 네 심장에 대위기
에덴동산에 사과 따윈 생각도 안 나지
너의 정신 쏙 빼놔 I got the Apple hip
You’re so cutie
이따 tea time 우리 둘이
먼저 Q.T 끝내고 What do you think about it baby huh?
이러니깐 자매들이 일요일만 기다리지
그래서 난 Service와 Fan Service를 위해 수요예배를 가지 Amen

교회오빠
교회오빠
교회오빠
수요예배
교회오빠
교회오빠
A to the M to the EN
Amen

What's your problem 내가 기도해줄게
중보기도 필요해? 손잡아 줄게
내 옆자리에 넌 있어야해
홀리몰리 바이브를 느껴
왜냐면 자매님 너무 너무 귀엽기
귀엽기 때문에
넌 미래에 나의 여사님 여사님
하나님이 주신 S라인 S라인
넌 내 갈비뼈 이건 암호s
믿음 소망 사랑 중에 제일은 바로 너

요셉아 미안 에스더가 내게 고백해
이삭아 미안 하은이가 날 너무 좋아해
은혜야 미안 부활절엔 지혜랑 봐야 해
크리스마스엔?
교회 가야 돼

네 이웃을 내 몸같이 사랑
네 이웃을 내 몸같이 사랑
여기 자매들 내 몸같이 사랑
여기 형제들!
아, 미안!

교회오빠
교회오빠
교회오빠
수요예배
교회오빠
교회오빠
A to the M to the EN
Amen
(셀라!)
교회오빠
교회오빠
교회오빠
수요예배
교회오빠
교회오빠
A to the M to the EN
Amen"
86,HIMSEN,박원욱,"세상을 돌리는 힘센
세계를 돌리는 힘센
우리의 기술로 만든 힘센엔진
힘차게 돌아라 힘센엔진
5대양 6대주를 환하게 밝혀라
선박의 심장인 힘센
글로벌 리더 힘센
힘센 힘센 힘~센
힘센 힘센 힘~센
힘센 힘센 힘~센

세상을 돌리는 힘센
세계를 돌리는 힘센
힘자게 돌아라 힘센엔진
현대의 기술을 세계로 전해라
세상을 돌려라
세계를 돌려라

힘센 힘센 힘~센
(힘차게 돌아라)
힘센 힘센 힘~센
(힘센엔진)
힘센 힘센 힘~센
(힘차게 돌아라)
힘센 힘센 힘~센
(힘센엔진)"
