,title,artist,lyric
38,엄마의 손편지,정혜린,"밥은 먹고 다니니
거르는건 아닌지
무슨일은 없는지
잘 챙겨주지도 못했구나

맘은 그게 아닌데
화내면서 짜증만 내던
내 어리숙한 표현들
그땐 내가 왜그랬을까

미안하구나 정말 미안하다
서툴던 엄마의 모습이
품에 안고서 말해주고 싶다
엄마가 참 미안하다
미안하구나

오늘은 좀 어떠니
힘들지는 않는지
외로운건 아닌지
늘 걱정이 된다

미안하구나 정말 미안하다
서툴던 엄마의 모습이
품에 안고서 말해주고 싶다
엄마가 참 미안하다 아~~~

미안하구나 정말 미안하다
서툴던 엄마의 모습이
품에 안고서 말해주고 싶다
내새끼 참 고생했다
참 고생했다

해준것도 없는데
힘들게만 했는데
이렇게 잘 커줘서
참 고맙구나"
39,좋은 날,천설,"어제는 어제 대로 오늘은 오늘 대로
그냥 그대로 남겨 둔 채로 좋아
있으면 있는 대로 없으면 없는 대로
그냥 이대로 생긴 그대로

그 때는 그때 대로 지금은 지금 대로
그냥 그대로 잊혀진 채로 좋아
웃음은 웃음 대로 눈물은 눈물 대로
그냥 이대로 느낌 그대로

봄이 지나고 여름 가을도 겨울로 바뀌고
두 번은 없어 지금 이순간
똑같은 날도 없고 똑같은 달도 없어
일일시호일 날마다 좋은 날


기쁨은 기쁨대로 절망은 절망 대로
그냥 그대로 잊혀진대로 좋아
이룸은 이룸대로 후회는 후회 대로
그냥 이대로 느낌 그대로

봄이 지나고 여름 가을도 겨울로 바뀌고
두번은 없어 지금 이 순간
똑같은 날도 똑같은 달도 없어
일일시호일 날마다 좋은 날

이 또한 지나가리 가고 또 시작 되리
일일시호일 날마다 좋은 날"
40,마도로스킴,백수정,"항구찾아 등대찾아
돌아온 마도로스
뱃고동소리 힘차게 우네
오륙도 울려퍼지네
바다의 사나이 사랑도 버리고
세월따라 구름따라
떠도는 마도로스
오늘도 내일도 항구를 찾아
돌아오는 마도로스 킴"
41,사랑한 사람 먼저 Mix Ver. (Feat. 상민),안현민,"오늘은 안울려고 했는데
또 뜨거운 눈물이
멈추질 않습니다
앞이 보이지 않게

눈으로는 볼수 없지만
뜨거운 가슴이 기억하며
다시 우리 다시
만날 날을 생각 합니다

사랑한 사람 먼저
생각 하지 못했어
진심으로 사랑 한다고
말해 주고 싶었는데

거울을 보면 나에게도
미안해서 눈물이나

용기내서 전합니다

함께 해줘서 사랑합니다"
42,품바 아리랑,이초동,"아리 아리 쓰리 쓰리 아리 아리 쓰리 쓰리랑
아리랑 고개로 나를 나를 넘겨주소

바람 따라 구름 따라 방방곡곡 다닌답니다
봄이며는 꽃길 따라 가을이면 단풍길 따라
꿈을 찿아 사랑 찾아 품바가 왔소 내가 왔소

장구통에 신명나고 엿가락에 흥이나니
품바 팔자 이만하면 품바라 품바 그만일세

내 나이도 묻지 마세요 사연일랑 묻지 마세요
나는 나는 꿈을 찾는 사랑 찾는 품바랍니다"
43,가보자GO,홍지윤,"가보자고
가보자고

오늘은 꼭 할 수 있다고
다짐을 하고 또 해 봐도
습관처럼 까먹어버린
내가 너무 미워요

눈앞이 캄캄하고
가슴이 답답해도
이러면 안돼, 멈추면 안돼
이대로 포기할 순 없잖아

가보자고 고 고
달려보자고
잠깐 또 멈추지말고
가보자고 고 고
한번 해보자고
진짜 내 맘 가는대로

가보자고
가보자고
진짜 내 맘 가는대로
가보자고

이번엔 진짜 할거라고
아니면 내가 미쳤다고
하루종일 결심만 하는
내가 너무 싫어요

눈앞이 캄캄하고
가슴이 답답해도
이러면 안돼, 멈추면 안돼
이대로 포기할 순 없잖아

가보자고 고 고
달려보자고
잠깐 또 멈추지말고
가보자고 고 고
한번 해보자고
진짜 내 맘 가는대로

가보자고
가보자고
진짜 내 맘 가는대로

하루가 이틀되고
한달이 일년되네
고민만 하면, 생각만 하면 어떡해

가보자고 고 고
달려보자고
잠깐 또 멈추지말고
가보자고 고 고
한번 해보자고
진짜 내 맘 가는대로

가보자고
가보자고
진짜 내 맘 가는대로
가보자고"
44,그리워서,송민준,"창밖에 서린 너의 흔적이
날마다 나를 찾아와
잊을 수 없게 지울 수 없게
아프게 만들어
손끝에 번진 너의 흔적은
그 어떤 미련인 걸까
후회 없이 널 사랑했다고
믿고 싶었는데
그리워 네가 너무 그리워서
그리워 네가 보고 싶어서
사랑해 허공 속에 외쳐도
대답 없는 사람

가슴에 번진 너의 흔적은
그 어떤 미련인 걸까
후회 없이 널 사랑했다고
믿고 싶었는데
그리워 네가 너무 그리워서
그리워 네가 보고 싶어서
사랑해 허공 속에 외쳐도
대답 없는 사람
그리워 죽을 만큼 그리워서
그리워 네가 보고 싶어서
사랑해 허공 속에 외쳐도 음
대답 없는 사람
대답 없는 사람"
45,쏘맥,김주영,"적셔라 적셔
쏘맥 쏘맥
모두 적셔 적셔
잔을 부딪치고
쏘맥 쏘맥
우리 한잔해볼까
소주 맥주
시원하게 어서
한잔 들이켜봐
기분이 좋아요 오늘 밤
사나이 인생 소주 하나 주세요
언제나 먹던 소주 말이에요
아니야 오늘 생맥 하나 주세요
오늘 밤 섞어 마셔볼래요
적셔라 적셔
쏘맥 쏘맥
모두 적셔 적셔
잔을 부딪치고
쏘맥 쏘맥
우리 한잔해볼까
소주 맥주
시원하게 어서
한잔 들이켜봐
기분이 좋아요 오늘 밤
짠 짠 짠 짜자 자잔
짠 짠 짠 짜자 자잔
저기요 소주 한 병만 더 주세요
맥주도 하나 추가로 주세요
시원한 쏘맥 얼른 말아줄게요
그녀에게 한잔 드리려고요
쏘맥 쏘맥
모두 적셔 적셔 잔을 부딪치고
쏘맥 쏘맥
우리 한잔해볼까
소주 맥주
시원하게 어서
한잔 들이켜봐
기분이 좋아요 오늘 밤
적셔라 적셔
쏘맥 쏘맥
모두 적셔 적셔 잔을 부딪치고
쏘맥 쏘맥
우리 한잔해볼까
소주 맥주
시원하게 어서
한잔 들이켜봐
기분이 좋아요 오늘 밤"
46,휘어진 인생,조영남,"바람이 분다고 쓰러지더냐
너를 사랑했다고 내가 늙지 않더냐
내인생아 천천히가라
내영혼이 시간에 맞춰 춤추는게 싫다

어떻게 살 것인가 맴돌다가는 청춘
그 어떤 길을가도 바꿀 수 없는 선택
그것이 운명일테지
하늘이 허락한 삶에 수많은 꿈을꿨다
그러나 별이 뜨고 또다시 별이 지니
인생이 휙 가더라

휘어진 인생아 슬퍼말아라
지지않는 꽃은 죽지않는 꽃은 향기가 없다


어떻게 살 것인가 맴돌다 가는 청춘
그 어떤 길을가도 바꿀 수 없는 선택
그것이 운명일테지
하늘이 허락한 삶에 수많은 꿈을꿨다
그러나 달이 뜨고 또다시 달이 지니
인생이 휙 가더라

휘어진 인생아 슬퍼말아라
지지않는 꽃은 죽지않는 꽃은 향기가없다

지지않는 꽃은 죽지않는 꽃은 향기가없다

지지않는 꽃은 죽지않는 꽃은 향기가없다

향기가없다"
47,날마다 날마다,다행복,"그냥계세요(가만히)
그냥계세요(가만히)
아무것도 하지마시고
내가 다 해 드릴테니 말만하세요

주고 주고 주어도(주고 주고 주어도)
더 주고 싶은게(더 주고 싶은게)
사랑하는 사람에(좋아하는 사람에) 마음이니까

말만하세요(가만히) 말만하세요(가만히)
뭐든지 다 해 줄테니
말만하세요(가만히) 말만하세요(가만히)
내가 다 해 드릴테니

당신은 날마다 날마다 날마다 (날마다 날마다 날마다)
당신은 뜨겁게 뜨겁게 뜨겁게 (뜨겁게 뜨겁게 뜨겁게)
당신은 날 사랑만 사랑만 해 주세요(날마다 날마다 날마다)

그냥계세요(가만히)
그냥계세요(가만히)
아무것도 하지마시고
내가 다 해 드릴테니 말만하세요

주고 주고 주어도(주고 주고 주어도)
퍼주고 싶은게(퍼주고 싶은게)
사랑하는 남자에(좋아하는 여자에) 마음이니까

말만하세요(가만히) 말만하세요(가만히)
뭐든지 다 해 줄테니
말만하세요(가만히) 말만하세요(가만히)
내가 다 해 드릴테니

당신은 날마다 날마다 날마다(날마다 날마다 날마다)
당신은 뜨겁게 뜨겁게 뜨겁게(뜨겁게 뜨겁게 뜨겁게)
당신은 날 사랑만 사랑만 해 주세요
당신은 날 사랑만 사랑만 해 주세요(날마다 날마다 날마다)"
48,서울의 밤 (Cover Ver.),이지연,"네온이 춤을 추는 서울의 밤-거리
그 님의 손을 잡고 행복에 젖어
거닐던 거-리 그님은 떠나가고
나혼자 외로운데 어디서 들려오는
사랑의 속삭임이 내 마음 울리네
잊지 못할 서울의 밤 첫사랑 님을 만난곳
잊지 못할 서울의 밤 님 또한 떠나버린 곳
네온도 울다- 네온도 울다
말없이 꺼져버린 서울의 밤-이-여


잊지 못할 서울의 밤 첫사랑 님을 만난곳
잊지 못할 서울의 밤 님 또한 떠나버린 곳
네온도 울다- 네온도 울다
말없이 꺼져버린 서울의 밤-이-여
네온도 울다- 네온도 울다
말없이 꺼져버린 서울의 밤-이-여"
49,별빛연가,박준희,"별빛연가
보내려고 한 것은 아니었는데
그것이 떠나가는 이유가 됐네
아직도 내 진정 사랑하는데
이미 그댄 내곁에 없네.
밤을 세워 속삭이던 사랑의 해변
달무리 지던 그날 이별했었네
일렁는 파도야 너는 알겠지
애태워 불러보는 그리움 하나
그 옛날 은하수 흐르던 밤에
남몰래 다가온 사람
별빛이 빛나던 그대 눈동자
부서지는 나의 꿈이여
한없이 이어지는 사랑의 시는
이 밤을 온통 세우고
끝없이 떠오르는 그대 모습은 그칠줄을 모르네."
50,당신은 내 여자,서준,"당신은 내 여자
내가 제일 사랑하는 여자
하나 밖에 없는 내여자
나는 당신을 정말로 사랑해
당신은 사랑스런 내여자야
순정 같이 맑은 눈으로 나란 남자를
선택해준 당신이 정말로 고마워요
사랑합니다 좋아합니다 당신을 사랑합니다
세상 무엇 보다 더 소중한 당신
사랑합니다 좋아합니다 내겐 오직 당신만
하나뿐인 내 여자야"
51,해피송,차니,"해피해피해피 해피해피해피
해피해피해피 해피송
으하하하하 나는 행복하다
오호호호호 너도 행복하다
우리 모두 행복 합시다
행복해서 웃는것이 아니라
웃음으로써 행복합니다
행복은 남이 주는것 보다
내가 만들어 가는 거래요
여보게 친구 요즘 너무 힘드시나
세상사 마음대로 되는일 하나없지
그럴땐 그저 크게 한번 웃어봐
그리고 나서 소릴 질러봐
으하하하하 나는 행복하다
오호호호호 너도 행복하다
살아있어 감사하고 친구있어 고맙구요
갈곳있어 행복합니다
해피해피해피 해피해피해피
해피해피해피 해 피송
가질수록 소중한줄 모르죠
잃어보면 알게됩니다
행복은 멀리 있지않아요
내 두손안에 있는거래요
여보게 친구 요즘 너무 힘드시나
세상사 마음대로 되는일 하나없지
그럴땐 그저 크게 한번 웃어봐
그리고 나서 소릴 질러봐
으하하하하 나는 행복하다
오호호호호 너도 행복하다
살아있어 감사하고 친구있어 고맙구요
갈곳있어 행복합니다
해피해피해피 해피해피해피
해피해피해피 해 피송
우리모두 행복합시다
우리모두 행복합시다"
52,너를 사랑해,청아,"나 너를사랑해
나 너밖에없어
나 어쩌면좋아
나 빠져버린걸

이제는그만 슬퍼말아요
그대곁에는 내가있잖아
나를바라봐 너밖에없어
영원히너를 사랑해너를 ~"
53,바람의 유서,박종호,"산새처럼 날아서 풀꽃을 한줌 쥔 채 바람이 되었네
하얀 새벽을 안고 삶과 얘기하다
자유론 바람이 되 네 아 인생은
할 일이 남은 미완인 것을 생도사도
허공인 것을 미안해 마라더니
원망하지마라더니 붙잡을 수 없었네
안을 수도 없었네 미련의 바람은 단지

생도사도 모두가 풀꽃을 한줌 쥔 채 정당한 섭리를
깨우치고는 빈 바람 되어 세상을 차고 말았네
아 인생은 할 일이 남은 미완인 것을 생도사도
허공인 것을 미안해 마라더니 원망하지마라더니
붙잡을 수 없었네 안을 수도 없었네
미련의 바람은 단지 아쉬운 듯 날 고만"
54,양파같은 사람,진광,"겉과속이 다른당신 까도까도 매력있는
우윳빛깔 양파같은사람

앞에서는 아닌척
뒤에서는 달콤하게
겉과속이 다른 그런당신
없어선 안될 마음이 하얀
오만가지 매력가진 유기농 당신
매일봐도 질리지 않아
내두손에 담고싶어
사랑만 가득가득 줄게요
너무좋아 눈물흘려 오해하지 말아줘요
까도까도 당신은 우윳빛깔 양파같은사람

겉과속이 다른당신 까도까도 매력있는
우윳빛깔 양파같은사람

앞에서는 아닌척
뒤에서는 달콤하게
겉과속이 다른 그런당신
없어선 안될 마음이 하얀
오만가지 매력가진 유기농 당신
매일봐도 질리지 않아
내두손에 담고싶어
사랑만 가득가득 줄게요
너무좋아 눈물흘려 오해하지 말아줘요
까도까도 당신은 우윳빛깔 양파같은사람

너무좋아 눈물흘려 오해하지 말아줘요
까도까도 당신은 우윳빛깔 양파같은사람"
55,당신의 카톡사진,손태진,"당신의 사진은 왜 꽃인가요
예쁜 꽃인 건가요
젊은 날 꽃다운 날이
문득 그리운가요

당신의 사진은 왜 산인가요
드높은 산인 건가요
청춘의 푸르던 꿈이
문득 생각나나요

정신없이 앞만 보고 사느라
놓친 것이 너무나 많아
어쩌면 먼 길에 눈물 한 장인가요

아니야 꽃을 보면 웃게 되고
산을 보면 가슴 트이는
남은 날 당신의 예쁜 바램일 거야

정신없이 앞만 보고 사느라
놓친 것이 너무나 많아
어쩌면 먼 길에 눈물 한 장인가요

아니야 꽃을 보면 웃게 되고
산을 보면 가슴 트이는
남은 날 당신의 예쁜 바램일 거야

꽃처럼 아름답게
산처럼 너그럽게
사는 날 우리의 예쁜 바램일 거야

소중한 꿈일 거야"
